Alloy,Elements,Phases considered,number,Al,Co,Cr,Fe,Ni,Cu,Mn,Ti,V,Nb,Mo,Zr,Hf,Ta,W,C,Mg,Zn,Si,N,Li,Sn,B,Y,Pd,VEC,dSmix,Elect.Diff,Atom.Size.Diff,dHmix
Fe0.20Ni0.20Co0.30Cu0.10Al0.20,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",0,5,0.2,0.30000000000000004,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.946616853800295,0.11030865786510134,0.05671542301731462,-8.400000000000002
Fe0.20Ni0.20Co0.30Cu0.20Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.30000000000000004,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,12.946616853800295,0.08972179222463178,0.04483023468976467,-1.4000000000000006
Fe0.20Ni0.20Co0.40Cu0.10Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",1,5,0.1,0.4,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.600000000000001,12.229037076380195,0.08828363381737295,0.045728821074083624,-4.040000000000001
Fe0.20Ni0.30Co0.10Cu0.10Al0.30,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",1,5,0.30000000000000004,0.1,0.0,0.2,0.30000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.500000000000002,12.511562184667262,0.13021520648526413,0.06608607010989737,-11.760000000000003
Fe0.20Ni0.30Co0.10Cu0.20Al0.20,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",1,5,0.2,0.1,0.0,0.2,0.30000000000000004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,12.946616853800297,0.11330489839367044,0.05621814117237164,-5.760000000000002
Fe0.20Ni0.30Co0.10Cu0.30Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.1,0.0,0.2,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.100000000000001,12.511562184667262,0.09338094023943001,0.04419943586951248,0.3200000000000005
Fe0.20Ni0.30Co0.20Cu0.10Al0.20,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.2,0.2,0.0,0.2,0.30000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,12.946616853800297,0.11216951457503944,0.05693728595009497,-8.8
Fe0.20Ni0.30Co0.20Cu0.20Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.2,0.0,0.2,0.30000000000000004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.900000000000002,12.946616853800297,0.09199999999999998,0.04511058928532547,-1.7600000000000007
Fe0.20Ni0.30Co0.30Cu0.10Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.30000000000000004,0.0,0.2,0.30000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700000000000001,12.511562184667262,0.09059801322324898,0.046003699852897664,-4.320000000000001
Fe0.20Ni0.40Co0.10Cu0.10Al0.20,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.2,0.1,0.0,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,12.229037076380195,0.11399999999999995,0.05715828771659298,-9.200000000000001
Fe0.20Ni0.40Co0.10Cu0.20Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.1,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.229037076380195,0.09422313940853382,0.045389212253565965,-2.1200000000000006
Fe0.20Ni0.40Co0.20Cu0.10Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.2,0.0,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,12.229037076380195,0.09285472524325296,0.04627694591786971,-4.6000000000000005
Fe0.20Ni0.50Co0.10Cu0.10Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.1,0.0,0.2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,11.301373547679196,0.09505787710652915,0.04654858802171533,-4.88
Fe0.30Ni0.10Co0.10Cu0.10Al0.40,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",1,5,0.4,0.1,0.0,0.30000000000000004,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6000000000000005,11.79398240724716,0.1421689136203831,0.07411932860589486,-10.400000000000002
Fe0.30Ni0.10Co0.10Cu0.20Al0.30,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",1,5,0.30000000000000004,0.1,0.0,0.30000000000000004,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.400000000000001,12.511562184667262,0.1268621298891043,0.06547354891324483,-5.560000000000002
Fe0.30Ni0.10Co0.10Cu0.30Al0.20,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",0,5,0.2,0.1,0.0,0.30000000000000004,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200000000000001,12.511562184667262,0.10943491216243555,0.05549681379684335,-0.6399999999999997
Fe0.30Ni0.10Co0.10Cu0.40Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.1,0.0,0.30000000000000004,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000000000000002,11.79398240724716,0.08864536084872121,0.04327825176584587,4.360000000000001
Fe0.30Ni0.10Co0.20Cu0.10Al0.30,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",1,5,0.30000000000000004,0.2,0.0,0.30000000000000004,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200000000000001,12.511562184667262,0.1258491160080196,0.06609206262314136,-9.56
Fe0.30Ni0.10Co0.20Cu0.20Al0.20,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",0,5,0.2,0.2,0.0,0.30000000000000004,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.946616853800297,0.10825894882179479,0.05622518542510711,-3.6800000000000006
Fe0.30Ni0.10Co0.20Cu0.30Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.2,0.0,0.30000000000000004,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,12.511562184667262,0.08718944890294923,0.044208395247895126,2.2800000000000002
Fe0.30Ni0.10Co0.30Cu0.10Al0.20,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",0,5,0.2,0.30000000000000004,0.0,0.30000000000000004,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.800000000000001,12.511562184667262,0.1070700705145933,0.056944241241532516,-7.200000000000002
Fe0.30Ni0.10Co0.30Cu0.20Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",0,5,0.1,0.30000000000000004,0.0,0.30000000000000004,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.600000000000001,12.511562184667262,0.08570880934886445,0.045119367735821515,-0.2800000000000002
Fe0.30Ni0.10Co0.40Cu0.10Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",1,5,0.1,0.4,0.0,0.30000000000000004,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,11.793982407247162,0.0842021377400835,0.04601230791175842,-3.3200000000000003
Fe0.30Ni0.20Co0.10Cu0.10Al0.30,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",1,5,0.30000000000000004,0.1,0.0,0.30000000000000004,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300000000000001,12.511562184667262,0.1274833322438662,0.06628254721351,-10.120000000000001
Fe0.30Ni0.20Co0.10Cu0.20Al0.20,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",1,5,0.2,0.1,0.0,0.30000000000000004,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.100000000000001,12.946616853800297,0.11015443704181864,0.05644897518483059,-4.200000000000001
Fe0.30Ni0.20Co0.10Cu0.30Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.1,0.0,0.30000000000000004,0.2,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.900000000000002,12.511562184667262,0.08953211714239753,0.04449266831427463,1.8000000000000012
Fe0.30Ni0.20Co0.20Cu0.10Al0.20,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",1,5,0.2,0.2,0.0,0.30000000000000004,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,12.946616853800297,0.1089862376632939,0.0571652161187535,-7.640000000000001
Fe0.30Ni0.20Co0.20Cu0.20Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.2,0.0,0.30000000000000004,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700000000000001,12.946616853800297,0.08809086218218094,0.045397936827682304,-0.6800000000000002
Fe0.30Ni0.20Co0.30Cu0.10Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",0,5,0.1,0.30000000000000004,0.0,0.30000000000000004,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500000000000002,12.511562184667262,0.08662563131083083,0.046285503159157824,-3.640000000000001
Fe0.30Ni0.30Co0.10Cu0.10Al0.20,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",1,5,0.2,0.1,0.0,0.30000000000000004,0.30000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.511562184667262,0.11086929241228152,0.0573853400899022,-8.080000000000002
Fe0.30Ni0.30Co0.10Cu0.20Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.1,0.0,0.30000000000000004,0.30000000000000004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,12.511562184667262,0.09041017641836563,0.04567480696773851,-1.0800000000000005
Fe0.30Ni0.30Co0.20Cu0.10Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.2,0.0,0.30000000000000004,0.30000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.600000000000001,12.511562184667262,0.08898314447129858,0.04655709533493633,-3.960000000000001
Fe0.30Ni0.40Co0.10Cu0.10Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.1,0.0,0.30000000000000004,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700000000000001,11.793982407247162,0.09127978965795219,0.04682711233202718,-4.28
Fe0.40Ni0.10Co0.10Cu0.10Al0.30,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",0,5,0.30000000000000004,0.1,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.100000000000001,11.793982407247162,0.1246916196061306,0.06647844363139147,-8.320000000000002
Fe0.40Ni0.10Co0.10Cu0.20Al0.20,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",0,5,0.2,0.1,0.0,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,12.229037076380196,0.10691117808723269,0.05667886909562091,-2.480000000000001
Fe0.40Ni0.10Co0.10Cu0.30Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.1,0.0,0.4,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700000000000003,11.793982407247162,0.08551023330572777,0.044783980799667306,3.44
Fe0.40Ni0.10Co0.20Cu0.10Al0.20,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",0,5,0.2,0.2,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.699999999999999,12.229037076380196,0.10570714261581372,0.057392241082263956,-6.320000000000001
Fe0.40Ni0.10Co0.20Cu0.20Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.2,0.0,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,12.229037076380196,0.08399999999999996,0.04568347699936099,0.5599999999999998
Fe0.40Ni0.10Co0.30Cu0.10Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",0,5,0.1,0.30000000000000004,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,11.793982407247162,0.08246211251235318,0.04656560109391181,-2.800000000000001
Fe0.40Ni0.20Co0.10Cu0.10Al0.20,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",0,5,0.2,0.1,0.0,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.800000000000001,12.229037076380195,0.10764757312638304,0.057611497635234654,-6.800000000000002
Fe0.40Ni0.20Co0.10Cu0.20Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.1,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.600000000000001,12.229037076380195,0.08642916174532758,0.045958626982113886,0.1199999999999995
Fe0.40Ni0.20Co0.20Cu0.10Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.2,0.0,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,12.229037076380195,0.08493526947034427,0.04683556905352236,-3.160000000000001
Fe0.40Ni0.30Co0.10Cu0.10Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",0,5,0.1,0.1,0.0,0.4,0.30000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500000000000002,11.793982407247162,0.08733842224359217,0.0471039897662311,-3.520000000000001
Fe0.50Ni0.10Co0.10Cu0.10Al0.20,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",0,5,0.2,0.1,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,11.301373547679196,0.10432641084595973,0.057836770849655494,-5.36
Fe0.50Ni0.10Co0.10Cu0.20Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",0,5,0.1,0.1,0.0,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400000000000002,11.301373547679196,0.08225569889071513,0.04624070497540018,1.4799999999999995
Fe0.50Ni0.10Co0.20Cu0.10Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",0,5,0.1,0.2,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200000000000001,11.301373547679196,0.0806845710157772,0.04711239678798112,-2.2
Fe0.50Ni0.20Co0.10Cu0.10Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",0,5,0.1,0.1,0.0,0.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,11.301373547679196,0.08321057625085884,0.04737924919664848,-2.6
Fe0.60Ni0.10Co0.10Cu0.10Al0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Al']",2,5,0.1,0.1,0.0,0.6000000000000001,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.100000000000001,10.206293291560993,0.07886697661252137,0.04765291866170453,-1.5200000000000005
Fe0.10Ni0.10Co0.10Cu0.10Mg0.60,"['Fe', 'Ni', 'Co', 'Cu', 'Mg']",2,5,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.206293291560995,0.3610263148303735,0.16609342428381915,4.160000000000002
Fe0.10Ni0.10Co0.10Cu0.20Mg0.50,"['Fe', 'Ni', 'Co', 'Cu', 'Mg']",1,5,0.0,0.1,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,11.301373547679198,0.33367948693319455,0.15263888487922112,3.920000000000001
Fe0.10Ni0.10Co0.10Cu0.30Mg0.40,"['Fe', 'Ni', 'Co', 'Cu', 'Mg']",2,5,0.0,0.1,0.0,0.1,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800000000000001,11.793982407247164,0.3038815558733369,0.13787760066094665,3.920000000000001
Fe0.10Ni0.10Co0.10Cu0.40Mg0.30,"['Fe', 'Ni', 'Co', 'Cu', 'Mg']",2,5,0.0,0.1,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.700000000000001,11.793982407247162,0.27082466652799553,0.12133357470571299,4.160000000000001
Fe0.10Ni0.10Co0.10Cu0.50Mg0.20,"['Fe', 'Ni', 'Co', 'Cu', 'Mg']",2,5,0.0,0.1,0.0,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,11.301373547679198,0.23312657506170328,0.10214421147433757,4.64
Fe0.10Ni0.10Co0.10Cu0.60Mg0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Mg']",2,5,0.0,0.1,0.0,0.1,0.1,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,10.206293291560995,0.1880159567696316,0.0783903280039161,5.360000000000001
Fe0.10Ni0.10Co0.20Cu0.10Mg0.50,"['Fe', 'Ni', 'Co', 'Cu', 'Mg']",2,5,0.0,0.2,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,11.301373547679196,0.3329354291750879,0.15323334634962182,4.4
Fe0.10Ni0.10Co0.20Cu0.20Mg0.40,"['Fe', 'Ni', 'Co', 'Cu', 'Mg']",2,5,0.0,0.2,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6000000000000005,12.229037076380196,0.3030643496025225,0.1385354179275124,4.4
Fe0.10Ni0.10Co0.20Cu0.30Mg0.30,"['Fe', 'Ni', 'Co', 'Cu', 'Mg']",2,5,0.0,0.2,0.0,0.1,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,12.511562184667262,0.26990739152531557,0.12208057014610425,4.640000000000002
Fe0.10Ni0.10Co0.20Cu0.40Mg0.20,"['Fe', 'Ni', 'Co', 'Cu', 'Mg']",2,5,0.0,0.2,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,12.229037076380195,0.2320603369815703,0.10303042848617702,5.12
Fe0.10Ni0.10Co0.20Cu0.50Mg0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Mg']",2,5,0.0,0.2,0.0,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.299999999999999,11.301373547679196,0.18669226015022683,0.07954164180410532,5.84
Fe0.10Ni0.10Co0.30Cu0.10Mg0.40,"['Fe', 'Ni', 'Co', 'Cu', 'Mg']",0,5,0.0,0.30000000000000004,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3999999999999995,11.793982407247164,0.3022449337871521,0.13919012636204323,4.4
Fe0.10Ni0.10Co0.30Cu0.20Mg0.30,"['Fe', 'Ni', 'Co', 'Cu', 'Mg']",0,5,0.0,0.30000000000000004,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300000000000001,12.511562184667262,0.26898698853290276,0.12282302253050494,4.640000000000001
Fe0.10Ni0.10Co0.30Cu0.30Mg0.20,"['Fe', 'Ni', 'Co', 'Cu', 'Mg']",0,5,0.0,0.30000000000000004,0.0,0.1,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200000000000001,12.511562184667262,0.23098917723564447,0.10390908742923441,5.120000000000001
Fe0.10Ni0.10Co0.30Cu0.40Mg0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Mg']",2,5,0.0,0.30000000000000004,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,11.793982407247162,0.18535911091715987,0.08067652717627129,5.840000000000001
Fe0.10Ni0.10Co0.40Cu0.10Mg0.30,"['Fe', 'Ni', 'Co', 'Cu', 'Mg']",0,5,0.0,0.4,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,11.793982407247162,0.26806342533064814,0.12356101375377254,4.160000000000001
Fe0.10Ni0.10Co0.40Cu0.20Mg0.20,"['Fe', 'Ni', 'Co', 'Cu', 'Mg']",2,5,0.0,0.4,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.229037076380196,0.22991302703413735,0.10478037844323394,4.64
Fe0.10Ni0.10Co0.40Cu0.30Mg0.10,"['Fe', 'Ni', 'Co', 'Cu', 'Mg']",3,5,0.0,0.4,0.0,0.1,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,11.793982407247162,0.18401630362552113,0.08179566793880153,5.360000000000001
